pmid,sentence,format,population,purpose,label
28754483,"Olaparib tablets as maintenance therapy in patients with platinum-sensitive, relapsed ovarian cancer and a BRCA1/2 mutation (SOLO2/ENGOT-Ov21): a double-blind, randomised, placebo-controlled, phase 3 trial.BACKGROUND: Olaparib, a poly(ADP-ribose) polymerase (PARP) inhibitor, has previously shown efficacy in a phase 2 study when given in capsule formulation to all-comer patients with platinum-sensitive, relapsed high-grade serous ovarian cancer.We aimed to confirm these findings in patients with a BRCA1 or BRCA2 (BRCA1/2) mutation using a tablet formulation of olaparib.METHODS: This international, multicentre, double-blind, randomised, placebo-controlled, phase 3 trial evaluated olaparib tablet maintenance treatment in platinum-sensitive, relapsed ovarian cancer patients with a BRCA1/2 mutation who had received at least two lines of previous chemotherapy.Eligible patients were aged 18 years or older with an Eastern Cooperative Oncology Group performance status at baseline of 0-1 and histologically confirmed, relapsed, high-grade serous ovarian cancer or high-grade endometrioid cancer, including primary peritoneal or fallopian tube cancer.Patients were randomly assigned 2:1 to olaparib (300 mg in two 150 mg tablets, twice daily) or matching placebo tablets using an interactive voice and web response system.Randomisation was stratified by response to previous platinum chemotherapy (complete vs partial) and length of platinum-free interval (6-12 months vs >/=12 months) and treatment assignment was masked for patients, those giving the interventions, data collectors, and data analysers.The primary endpoint was investigator-assessed progression-free survival and we report the primary analysis from this ongoing study.The efficacy analyses were done on the intention-to-treat population; safety analyses included patients who received at least one dose of study treatment.This trial is registered with ClinicalTrials.gov, number NCT01874353, and is ongoing and no longer recruiting patients.FINDINGS: Between Sept 3, 2013, and Nov 21, 2014, we enrolled 295 eligible patients who were randomly assigned to receive olaparib (n=196) or placebo (n=99).One patient in the olaparib group was randomised in error and did not receive study treatment.Investigator-assessed median progression-free survival was significantly longer with olaparib (19.1 months [95% CI 16.3-25.7]) than with placebo (5.5 months [5.2-5.8]; hazard ratio [HR] 0.30 [95% CI 0.22-0.41], p<0.0001).The most common adverse events of grade 3 or worse severity were anaemia (38 [19%] of 195 patients in the olaparib group vs two [2%] of 99 patients in the placebo group), fatigue or asthenia (eight [4%] vs two [2%]), and neutropenia (ten [5%] vs four [4%]).Serious adverse events were experienced by 35 (18%) patients in the olaparib group and eight (8%) patients in the placebo group.The most common in the olaparib group were anaemia (seven [4%] patients), abdominal pain (three [2%] patients), and intestinal obstruction (three [2%] patients).The most common in the placebo group were constipation (two [2%] patients) and intestinal obstruction (two [2%] patients).One (1%) patient in the olaparib group had a treatment-related adverse event (acute myeloid leukaemia) with an outcome of death.INTERPRETATION: Olaparib tablet maintenance treatment provided a significant progression-free survival improvement with no detrimental effect on quality of life in patients with platinum-sensitive, relapsed ovarian cancer and a BRCA1/2 mutation.Apart from anaemia, toxicities with olaparib were low grade and manageable.FUNDING: AstraZeneca.",1,1,1,1
24508103,"Safety and efficacy of vemurafenib in BRAF(V600E) and BRAF(V600K) mutation-positive melanoma (BRIM-3): extended follow-up of a phase 3, randomised, open-label study.BACKGROUND: In the BRIM-3 trial, vemurafenib was associated with risk reduction versus dacarbazine of both death and progression in patients with advanced BRAF(V600) mutation-positive melanoma.We present an extended follow-up analysis of the total population and in the BRAF(V600E) and BRAF(V600K) mutation subgroups.METHODS: Patients older than 18 years, with treatment-naive metastatic melanoma and whose tumour tissue was positive for BRAF(V600) mutations were eligible.Patients also had to have a life expectancy of at least 3 months, an Eastern Cooperative Oncology Group (ECOG) performance status of 0 or 1, and adequate haematological, hepatic, and renal function.Patients were randomly assigned by interactive voice recognition system to receive either vemurafenib (960 mg orally twice daily) or dacarbazine (1000 mg/m(2) of body surface area intravenously every 3 weeks).Coprimary endpoints were overall survival and progression-free survival, analysed in the intention-to-treat population (n=675), with data censored at crossover.A sensitivity analysis was done.This trial is registered with ClinicalTrials.gov, NCT01006980.FINDINGS: 675 eligible patients were enrolled from 104 centres in 12 countries between Jan 4, 2010, and Dec 16, 2010.337 patients were randomly assigned to receive vemurafenib and 338 to receive dacarbazine.Median follow-up was 12.5 months (IQR 7.7-16.0) on vemurafenib and 9.5 months (3.1-14.7) on dacarbazine.83 (25%) of the 338 patients initially randomly assigned to dacarbazine crossed over from dacarbazine to vemurafenib.Median overall survival was significantly longer in the vemurafenib group than in the dacarbazine group (13.6 months [95% CI 12.0-15.2] vs 9.7 months [7.9-12.8]; hazard ratio [HR] 0.70 [95% CI 0.57-0.87]; p=0.0008), as was median progression-free survival (6.9 months [95% CI 6.1-7.0] vs 1.6 months [1.6-2.1]; HR 0.38 [95% CI 0.32-0.46]; p<0.0001).For the 598 (91%) patients with BRAF(V600E) disease, median overall survival in the vemurafenib group was 13.3 months (95% CI 11.9-14.9) compared with 10.0 months (8.0-14.0) in the dacarbazine group (HR 0.75 [95% CI 0.60-0.93]; p=0.0085); median progression-free survival was 6.9 months (95% CI 6.2-7.0) and 1.6 months (1.6-2.1), respectively (HR 0.39 [95% CI 0.33-0.47]; p<0.0001).For the 57 (9%) patients with BRAF(V600K) disease, median overall survival in the vemurafenib group was 14.5 months (95% CI 11.2-not estimable) compared with 7.6 months (6.1-16.6) in the dacarbazine group (HR 0.43 [95% CI 0.21-0.90]; p=0.024); median progression-free survival was 5.9 months (95% CI 4.4-9.0) and 1.7 months (1.4-2.9), respectively (HR 0.30 [95% CI 0.16-0.56]; p<0.0001).The most frequent grade 3-4 events were cutaneous squamous-cell carcinoma (65 [19%] of 337 patients) and keratoacanthomas (34 [10%]), rash (30 [9%]), and abnormal liver function tests (38 [11%]) in the vemurafenib group and neutropenia (26 [9%] of 287 patients) in the dacarbazine group.Eight (2%) patients in the vemurafenib group and seven (2%) in the dacarbazine group had grade 5 events.INTERPRETATION: Inhibition of BRAF with vemurafenib improves survival in patients with the most common BRAF(V600E) mutation and in patients with the less common BRAF(V600K) mutation.FUNDING: F Hoffmann-La Roche-Genentech.",1,1,1,1
31567943,"Effect of physical fitness on colorectal tumor development in patients with familial adenomatous polyposis.Although accumulated epidemiological evidence indicates that a good physical fitness level may prevent the development of sporadic colorectal cancer (CRC), few studies have examined the effect of physical fitness level on familial adenomatous polyposis (FAP).This cross-sectional study aimed to examine the relationship between physical fitness and CRC development in patients with FAP.A total of 119 patients (54 male; 65 female) with FAP, aged 17 to 73 years, underwent a step test to induce exercise stress.Predicted maximal oxygen uptake (VO2max) was calculated for each patient by using heart rate as an index of physical fitness.The association of VO2max with the presence or absence of CRC and polyp diameter was examined.Patients with FAP were divided into 3 categories according to their VO2max (high, medium, and low).The association between maximum polyp size and VO2max among the patients with FAP without a history of colectomy was examined.The risk of CRC was significantly higher in the low VO2max group than in the high VO2max group (odds ratio = 4.07; 95% confidence interval, 1.02-16.26).The maximum polyp diameter was significantly negatively correlated with the VO2max among the patients with FAP without a history of colectomy (r = -.44, P = .01).In the multiple linear regression analysis, maximum polyp diameter was independently correlated with VO2max.Our results suggest a preventive association between physical fitness and CRC development or colorectal adenoma growth exists in patients with FAP.",0,0,0,0
23234763,"Adjuvant lapatinib for women with early-stage HER2-positive breast cancer: a randomised, controlled, phase 3 trial.BACKGROUND: Worldwide, many patients with HER2-positive early stage breast cancer do not receive trastuzumab-the standard adjuvant treatment.We investigated the efficacy and safety of adjuvant lapatinib for patients with trastuzumab-naive HER2-positive early-stage breast cancer, started at any time after diagnosis.METHODS: This study was a placebo-controlled, multicentre, randomised phase 3 trial.Women outpatients from 405 [corrected] centres in 33 countries [corrected] with HER2-positive early-breast cancer who had previously received adjuvant chemotherapy but not trastuzumab were randomly assigned (1:1) to receive daily lapatinib (1500 mg) or daily placebo for 12 months.Randomisation was done with a computer-generated sequence, stratified by time since diagnosis, lymph node involvement at diagnosis, and tumour hormone-receptor status.Investigators, site staff, and patients were masked to treatment assignment.The primary endpoint was disease-free survival in the intention-to-treat population.This study is registered with ClinicalTrials.gov, number NCT00374322.FINDINGS: Between August, 2006, and May, 2008, 3161 women were enrolled and 3147 were assigned to lapatinib (n=1571) or placebo (n=1576).After a median follow-up of 47.4 months (range 0.4-60.0) in the lapatinib group and 48.3 (0.7-61.3) in the placebo group, 210 (13%) disease-free survival events had occurred in the lapatinib group versus 264 (17%) in the placebo group (hazard ratio [HR] 0.83, 95% CI 0.70-1.00; p=0.053).Central review of HER2 status showed that only 2490 (79%) of the randomised women were HER2-positive.157 (13%) of 1230 confirmed HER2-positive patients in the lapatinib group and in 208 (17%) of 1260 in the placebo group had a disease-free survival event (HR 0.82, 95% 0.67-1.00; p=0.04).Serious adverse events occurred in 99 (6%) of 1573 patients taking lapatinib and 77 (5%) of 1574 patients taking placebo, with higher incidences of grade 3-4 diarrhoea (97 [6%] vs nine [<1%]), rash (72 [5%] vs three [<1%]), and hepatobiliary disorders (36 [2%] vs one [<1%]).INTERPRETATION: Our data show that there was no significant difference in disease-free survival between groups when analysed in the intention-to-treat population.However, exploratory analyses restricted to patients who had HER2-positive disease confirmed by central fluorescence in-situ hybridisation review suggested marginal benefit with lapatinib in terms of disease-free survival.Thus lapatinib might be an option for women with HER2-positive breast cancer who do not or cannot receive adjuvant trastuzumab.FUNDING: GlaxoSmithKline.",1,1,1,1
31574097,"Community-based football in men with prostate cancer: 1-year follow-up on a pragmatic, multicentre randomised controlled trial.BACKGROUND: Physical exercise has been shown to be effective in relation to fatigue, aerobic fitness, and lower body strength in men with prostate cancer.However, research into the clinically relevant effects of interventions conducted in heterogeneous patient populations and in real-life clinical practice settings is warranted.METHODS AND FINDINGS: We conducted a pragmatic, multicentre, parallel randomised controlled trial in 5 Danish urological departments.Recruitment began in May 2015, the first participant was randomised in June 2015, and the last participant was included in February 2017.In total, 214 men with prostate cancer were randomly assigned to either 6 months of free-of-charge football training twice weekly at a local club (football group [FG]) (n = 109) or usual care (usual care group [UG]) (n = 105), including brief information on physical activity recommendations at randomisation.Participants were on average 68.4 (SD 6.2) years old, 157 (73%) were retired, 87 (41%) were on castration-based treatment, 19 (9%) had received chemotherapy, and 41 (19%) had skeletal metastases at baseline.In this 1-year follow-up study, we evaluated the effects of community-based football training on the following outcomes: primary outcome, quality of life; secondary outcomes: continuation of football after 6 months, hip and lumbar spine bone mineral density (BMD), mental health score, fat and lean body mass, and safety outcomes, i.e., fractures, falls, and hospital admissions.Intention to treat (ITT) and per protocol (PP) analyses were conducted.No statistically significant between-group difference was observed in change in prostate-cancer-specific quality of life (ITT: 1.9 points [95% CI -1.9 to 5.8], p = 0.325; PP: 3.6 points [95% CI -0.9 to 8.2], p = 0.119).A statistically significant between-group difference was observed in change in total hip BMD, in favour of FG (0.007 g/cm2 [95% CI 0.004 to 0.013], p = 0.037).No differences were observed in change in lumbar spine BMD or lean body mass.Among patients allocated to football, 59% chose to continue playing football after the end of the 6-month intervention period.At 1-year follow-up in the PP population, FG participants had more improvement on the Mental Component Summary (2.9 [95% CI 0.0 to 5.7], p = 0.048 points higher) than UG participants, as well as a greater loss of fat mass (-0.9 kg [95% CI -1.7 to -0.1], p = 0.029).There were no differences between groups in relation to fractures or falls.Hospital admissions were more frequent in UG compared to FG (33 versus 20; the odds ratio based on PP analysis was 0.34 for FG compared to UG).There were 3 deaths in FG and 4 in UG.Main limitations of the study were the physically active control group and assessment of physical activity by means of self-report.CONCLUSIONS: In this trial, participants allocated to football appeared to have improved hip BMD and fewer hospital admissions.Men who played football more than once a week for 1 year lost fat mass and reported improved mental health.Community-based football proved to be acceptable, even when club membership was not subsidised.TRIAL REGISTRATION: ClinicalTrials.gov NCT02430792.",1,1,0,0
24472479,"A planned, prospective comparison of short-term quality of life outcomes among older patients with breast cancer treated with standard chemotherapy in a randomized clinical trial vs. an observational study: CALGB #49907 and #369901.OBJECTIVES: Patients >/= 65 years old (""older"") are often not included in randomized clinical trials (RCT), but when they are, care in an RCT might improve quality of life (QoL).We conducted a prospective comparison of QoL among older women receiving standard chemotherapy from the same cooperative group physicians in an RCT vs. an observational study (""off-trial"").METHODS: Older women with invasive, non-metastatic breast cancer (n=150 RCT; 530 off-trial) were included.Linear mixed-effects models tested associations between chemotherapy on- vs. off-trial and changes in EORTC (European Organisation for Research and Treatment of Cancer Quality of Life Questionnaire) QoL scores over 24 months, controlling for pre-treatment QoL, age, education, tumor factors, comorbidity, and other covariates.RESULTS: Anthracycline regimens were used by 58% of women treated on-trial vs. 54% of those treated off-trial.Women in the RCT reported an adjusted mean increase of 13.7 points (95% CI 10.2, 17.1) in global QoL at 24 months (vs. mid-treatment), while women treated off-trial had only an adjusted improvement of 7.0 points (95% CI 3.5, 10.4; p=.007 for difference in mean changes).Women in the RCT had significantly greater improvement in emotional function than those treated off-trial, controlling for baseline; they also had greater reductions in therapy side effects and fatigue at 24 months than women off-trial, controlling for covariates.CONCLUSION: There may be different QoL trajectories for older women undergoing breast cancer chemotherapy on- vs. off-trial.If confirmed, the results suggest that the extra monitoring and communication within an RCT could provide the infrastructure for interventions to address symptoms and improve QoL for the growing older cancer population.",0,0,0,0
29445928,"Efficacy and safety of trastuzumab, lapatinib, and paclitaxel neoadjuvant treatment with or without prolonged exposure to anti-HER2 therapy, and with or without hormone therapy for HER2-positive primary breast cancer: a randomised, five-arm, multicentre, open-label phase II trial.BACKGROUND: Dual blockade of HER2 promises increased pathological complete response (pCR) rate compared with single blockade in the presence of chemotherapy for HER2-positive (+) primary breast cancer.Many questions remain regarding optimal duration of treatment and combination impact of endocrine therapy for luminal HER2 disease.METHODS: We designed a randomised phase II, five-arm study to evaluate the efficacy and safety of lapatinib and trastuzumab (6 weeks) followed by lapatinib and trastuzumab plus weekly paclitaxel (12 weeks) with/without prolongation of anti-HER2 therapy prior to chemotherapy (18 vs. 6 weeks), and with/without endocrine therapy in patients with HER2+ and/or oestrogen receptor (ER)+ disease.The primary endpoint was comprehensive pCR (CpCR) rate.Among the secondary endpoints, pCR (yT0-isyN0) rate, safety, and clinical response were evaluated.RESULTS: In total, 215 patients were enrolled; 212 were included in the full analysis set (median age 53.0 years; tumour size = T2, 65%; and tumour spread = N0, 55%).CpCR was achieved in 101 (47.9%) patients and was significantly higher in ER- patients than in ER+ patients (ER- 63.0%, ER+ 36.1%; P = 0.0034).pCR with pN0 was achieved in 42.2% of patients (ER- 57.6%, ER+ 30.3%).No significant difference was observed in pCR rate between prolonged exposure groups and standard groups.Better clinical response outcomes were obtained in the prolongation phase of the anti-HER2 therapy.No surplus was detected in pCR rate by adding endocrine treatment.No major safety concern was recognised by prolonging the anti-HER2 treatment or adding endocrine therapy.CONCLUSIONS: This study confirmed the therapeutic impact of lapatinib, trastuzumab, and paclitaxel therapy for each ER- and ER+ subgroup of HER2+ patients.Development of further strategies and tools is required, particularly for luminal HER2 disease.",1,1,1,1
23838349,"Clofarabine doubles the response rate in older patients with acute myeloid leukemia but does not improve survival.Better treatment is required for older patients with acute myeloid leukemia (AML) not considered fit for intensive chemotherapy.We report a randomized comparison of low-dose Ara-C (LDAC) vs the novel nucleoside, clofarabine, in untreated older patients with AML and high-risk myelodysplastic syndrome (MDS).A total of 406 patients with de novo (62%), secondary disease (24%), or high-risk MDS (>10% marrow blasts) (15%), median age 74 years, were randomized to LDAC 20 mg twice daily for 10 days every 6 weeks or clofarabine 20 mg/m(2) on days 1 to 5, both for up to 4 courses.These patients had more adverse demographics than contemporaneous intensively treated patients.The overall remission rate was 28%, and 2-year survival was 13%.Clofarabine significantly improved complete remission (22% vs 12%; hazard ratio [HR] = 0.47 [0.28-0.79]; P = .005) and overall response (38% vs 19%; HR = 0.41 [0.26-0.62]; P < .0001), but there was no difference in overall survival, explained by poorer survival in the clofarabine patients who did not gain complete remission and also following relapse.Clofarabine was more myelosuppressive and required more supportive care.Although clofarabine doubled remission rates, overall survival was not improved overall or in any subgroup.The treatment of patients of the type treated here remains a major unmet need.",0,0,0,0
27114605,"Response to Cetuximab With or Without Irinotecan in Patients With Refractory Metastatic Colorectal Cancer Harboring the KRAS G13D Mutation: Australasian Gastro-Intestinal Trials Group ICECREAM Study.PURPOSE: RAS mutations predict lack of response to epidermal growth factor receptor monoclonal antibody therapy in patients with metastatic colorectal cancer (mCRC), but preclinical studies and retrospective clinical data suggest that patients with tumors harboring the exon 2 KRAS G13D mutation may benefit from cetuximab.We aimed to assess cetuximab monotherapy and cetuximab plus irinotecan in patients with molecularly selected (G13D mutation) chemotherapy-refractory mCRC in a randomized phase II trial of this rare molecular subtype.PATIENTS AND METHODS: Patients with chemotherapy-refractory KRAS G13D mutation-positive mCRC who had progressed within 6 months of irinotecan therapy were randomly assigned to cetuximab 400 mg/m(2) loading dose and then 250 mg/m(2) once per week with or without irinotecan 180 mg/m(2) once every 2 weeks.The primary end point was 6-month progression-free survival; secondary end points were response rate, overall survival, quality of life, and toxicity.RESULTS: Fifty-one of 53 patients recruited over 2 years were eligible.The 6-month progression-free survival rate was 10% (95% CI, 2% to 26%) for cetuximab versus 23% (95% CI, 9% to 40%) for cetuximab plus irinotecan with a hazard ratio of 0.74 (95% CI, 0.42 to 1.32).Response and stable disease rates were 0% and 58% for monotherapy versus 9% and 70% for combination treatment, respectively.Overall survival and quality of life were similar; toxicities were higher with combination therapy.CONCLUSION: In patients with G13D-mutated chemotherapy-refractory mCRC, there was no statistically significant improvement in disease control at 6 months with either cetuximab monotherapy or cetuximab plus irinotecan.No responses were seen with single-agent cetuximab.The responses observed with the combination of cetuximab and irinotecan may reflect true drug synergy or persistent irinotecan sensitivity.The ICECREAM (Irinotecan Cetuximab Evaluation and Cetuximab Response Evaluation Among Patients with a G13D Mutation) study demonstrates the need to prospectively evaluate hypotheses that were previously supported by retrospective analyses and exemplifies the value of international collaboration in trials of rare molecular subtypes.",1,1,1,1
26878247,"Dual-focus versus conventional magnification endoscopy for the diagnosis of superficial squamous neoplasms in the pharynx and esophagus: a randomized trial.BACKGROUND AND STUDY AIMS: Conventional magnification narrow-band imaging (CM-NBI) endoscopy has demonstrated high diagnostic accuracy for superficial squamous neoplasms in the pharynx and esophagus.This study aimed to evaluate the diagnostic utility of the newly developed dual-focus NBI (DF-NBI) compared with that of CM-NBI.PATIENTS AND METHODS: We recruited patients with squamous cell carcinoma (SCC) in the head and neck, or esophagus, or with a history of SCC.The primary endpoint of this prospective controlled non-inferiority trial was the sensitivity of DF-NBI and CM-NBI for detecting superficial carcinoma in the pharynx and esophagus.Secondary endpoints included other diagnostic values and the resolving power of each endoscope.Superficial carcinoma was defined as high grade dysplasia and SCC invading up to the submucosal layer.RESULTS: The study included 93 patients.A total of 28 superficial carcinomas were detected in the pharynx and esophagus.The sensitivities of DF-NBI and CM-NBI for superficial carcinoma were 82 % and 71 %, respectively.The lower limit of the 90 % confidence interval for the difference between the sensitivities exceeded the non-inferiority threshold.The specificity and overall accuracy of DF-NBI vs. CM-NBI were 93 % vs. 90 % and 91 % vs. 86 %, respectively (both non-significant differences).The maximum resolving power of a conventional magnification endoscope was significantly higher than a dual-focus endoscope (7.2 microm vs. 11.6 microm: P < 0.001).CONCLUSIONS: The findings indicate the non-inferiority of DF-NBI versus CM-NBI in detecting superficial carcinoma in the pharynx and esophagus.DF-NBI appears to have a resolving power that, although significantly lower, is sufficient to achieve high diagnostic accuracy, comparable to that of CM-NBI.University Hospital Medical Information Network (UMIN, No. 000007585).",0,0,0,0
25683204,"Prostate cancer screening using risk stratification based on a multi-state model of genetic variants.BACKGROUND: Risk-stratified screening for prostate cancer (PCa) with prostate-specific antigen (PSA) testing incorporating genetic variants has received some attention but has been scarcely investigated.We developed a model to stratify the Finnish population by different risk profiles related to genetic variants to optimize the screening policy.METHODS: Data from the Finnish randomized controlled trial on screening for PCa with PSA testing were used to estimate a six-state Markov model of disease progression.Blood samples from Finnish men were used to assess the risk of PCa related to three genetic variants (rs4242382, rs138213197, and rs200331695).A risk score-based approach combined with a series of computer simulation models was applied to optimize individual screening policies.RESULTS: The 10-year risk of having progressive prostate cancer detected ranged from 43% in the top 5% risk group to approximately 11% in the bottom half of the population.Using the median group, with screening every four years beginning at 55 years-old, as the reference group, the recommended age beginning screening was approximately 47 years-old for the top 5% risk group and 55 years-old for those in the lower 60% risk group.The recommended interscreening interval has been shortened for individuals in the high risk group.The increased availability of genomic information allows the proposed multistate model to be more discriminating with respect to risk stratification and the suggested screening policy, particularly for the lowest risk groups-. -- CONCLUSIONS: A multi-state genetic variant-based model was developed for further application to population risk stratification to optimize the interscreening interval and the age at which to begin screening for PSA.A small sub-group of the population is likely to benefit from more intensive screening with early start and short interval, while half of the population is unlikely to benefit from such protocol (compared with four-year interval after age 55 years).",0,0,0,0
27589688,"Primary analysis of a prospective, randomized, single-blinded phase II trial evaluating the HER2 peptide GP2 vaccine in breast cancer patients to prevent recurrence.GP2 is a HER2-derived, HLA-A2+ restricted peptide.Phase I studies showed GP2 administered with GM-CSF to be safe and immunogenic.Here we report the primary analysis of a prospective, randomized, multicenter phase II adjuvant trial conducted to determine the vaccine's efficacy.The trial enrolled HLA-A2+, clinically disease-free, node-positive and high-risk node-negative breast cancer patients with tumors expressing HER2 (immunohistochemistry[IHC] 1+-3+).Patients were randomized to GP2+GM-CSF versus GM-CSF alone.Disease-free survival (DFS) was analyzed in intention-to-treat (ITT) and per-treatment cohorts; pre-specified subgroup analyses were performed for patients with IHC 3+ or FISH+ disease.The trial enrolled 180 patients; 89 received GP2+GM-CSF and 91 received GM-CSF alone.The groups were well-matched for clinicopathologic characteristics.Toxicities have been minimal.The Kaplan-Meier estimated 5-year DFS rate in the ITT analyses was 88% (95% CI:78-94%) in vaccinated vs. 81% (95% CI:69-89%) (P = 0.43) in control patients after a 34 month median follow-up.In the per-treatment analysis, the estimated 5-year DFS rates were 94% (95% CI:83-98%) and 85% (73-92%) (P = 0.17).In IHC 3+/FISH+ patients, the estimated 5-year DFS rate was 94% (82-98%) in vaccinated patients (n = 51) vs. 89% (71-96%) in control patients (n = 50), (P = 0.86) in the ITT analyses and 100% vs. 89% (71-96%) in vaccinated vs. control patients in the per-treatment analyses (P = 0.08).While the overall ITT analysis did not demonstrate benefit to vaccination, this trial confirmed that the GP2 vaccine is safe and suggests that vaccination may have clinical activity, particularly in patients with HER2 overexpression who received the full vaccine series (ie per-treatment group).",1,1,1,1
28352657,"Randomized, placebo-controlled window trial of EGFR, Src, or combined blockade in head and neck cancer.BACKGROUND.EGFR and Src family kinases are upregulated in head and neck squamous cell carcinoma (HNSCC).EGFR interacts with Src to activate STAT3 signaling, and dual EGFR-Src targeting is synergistic in HNSCC preclinical models.pSrc overexpression predicted resistance to the EGFR inhibitor, erlotinib, in a prior window trial.We conducted a 4-arm window trial to identify biomarkers associated with response to EGFR and/or Src inhibition.METHODS.Patients with operable stage II-IVa HNSCC were randomized to 7-21 days of neoadjuvant erlotinib, the Src inhibitor dasatinib, the combination of both, or placebo.Paired tumor specimens were collected before and after treatment.Pharmacodynamic expression of EGFR and Src pathway components was evaluated by IHC of tissue microarrays and reverse-phase protein array of tissue lysates.Candidate biomarkers were assessed for correlation with change in tumor size.RESULTS.From April 2009 to December 2012, 58 patients were randomized and 55 were treated.There was a significant decrease in tumor size in both erlotinib arms (P = 0.0014); however, no effect was seen with dasatinib alone (P = 0.24).High baseline pMAPK expression was associated with response to erlotinib (P = 0.03).High baseline pSTAT3 was associated with resistance to dasatinib (P = 0.099).CONCLUSIONS.Brief exposure to erlotinib significantly decreased tumor size in operable HNSCC, with no additive effect from dasatinib.Baseline pMAPK expression warrants further study as a response biomarker for anti-EGFR therapy.Basal expression of pSTAT3 may be independent of Src, explain therapeutic resistance, and preclude development of dasatinib in biomarker-unselected cohorts.TRIAL REGISTRATION.NCT00779389.FUNDING.National Cancer Institute, American Cancer Society, Pennsylvania Department of Health, V Foundation for Cancer Research, Bristol-Myers Squibb, and Astellas Pharma.",1,1,1,1
31338575,"Effects of an antiadhesive agent on functional recovery of the greater auricular nerve after parotidectomy: a double-blind randomized controlled trial.PURPOSE: Periauricular sensory deficit occurs frequently after parotidectomy even in cases with preservation of the greater auricular nerve (GAN).This study was performed to evaluate the effects of antiadhesive agent in functional recovery of the GAN after parotidectomy.METHODS: Ninety-eight patients undergoing partial parotidectomy for benign parotid tumors were prospectively enrolled in this multicenter, double-blind randomized controlled study and randomly assigned to either the study or control group.Antiadhesive agent was applied in the study group.The results of sensory tests (tactile, heat, and cold sensitivity) and a questionnaire on quality of life (QoL) were acquired at postoperative 1, 8, and 24 weeks after surgery.Clinical parameters, and the results of the sensory tests and the questionnaire, were compared between the two groups.RESULTS: A total of 80 patients were finally enrolled.On sensory evaluation, tactile sensation and warm sensation in the ear lobule, and warm sensation in the mastoid area, showed significant improvement at 24 weeks postoperatively in the study group.There were no significant differences between the two groups on any questions in the QoL questionnaire, at any follow-up time point.CONCLUSIONS: Antiadhesive agents have some positive effects on functional recovery of the GAN after parotidectomy.Therefore, applying antiadhesive agents after parotidectomy can reduce discomfort in patients.",0,0,0,0
31200828,"Selumetinib in patients receiving standard pemetrexed and platinum-based chemotherapy for advanced or metastatic KRAS wildtype or unknown non-squamous non-small cell lung cancer: A randomized, multicenter, phase II study. Canadian Cancer Trials Group (CCTG) IND.219.INTRODUCTION: Activation of the RAS/RAF/MEK/ERK pathway may confer resistance to chemotherapy in non-small cell lung cancer (NSCLC).Selumetinib (AZD6244, ARRY142886), a MEK1/2 inhibitor combined with chemotherapy in patients with NSCLC was evaluated in two schedules to evaluate efficacy and toxicity.METHODS: IND.219 was a three-arm study of first line pemetrexed/platinum chemotherapy with two schedules of selumetinib (Arm A: intermittent given on days 2-19; Arm B: continuous given on days 1-21) versus chemotherapy alone (Arm C).The primary endpoint was objective response rate (ORR); secondary objectives were tolerability, progression-free survival (PFS), overall survival (OS).The trial was stopped at the planned interim analysis.RESULTS: Arms A/B/C enrolled 20/21/21 patients, ORR was 35% (95% CI 15-59% median duration 3.8 months), 62% (95% CI 38-82%; median duration 6.3 months), 24% (95% CI 8-47%; median duration 11.6 months) respectively.The PFS (months Arm A, B, C) was 7.5, 6.7, 4.0 respectively (hazard ratio (HR) PFS Arm A over Arm C: 0.76 [95% CI, 0.38-1.51, 2-sided p = 0.42]; Arm B over Arm C 0.75 [95% CI 0.37-1.54, p = 0.43].Skin and gastrointestinal adverse events were more common with the addition of selumetinib.A high incidence of venous thromboembolism was seen in all arms.CONCLUSIONS: Selumetinib combined with chemotherapy was associated with a higher response rate.Continuous selumetinib appeared to be superior to an intermittent schedule.PFS was prolonged with the addition of selumetinib, however this was not statistically significant.",1,1,1,1
